order_id,product,category,sub_category,price,quantity,discount_percent,final_price,cost_price,profit,date,customer_id,region 
11278,Headphones,Electronics,Audio,12509.0,1,0,12509.0,7836.02,4672.98,27-01-2024,C601,West
11279,Laptop,Electronics,Computers,127228.0,4,20,101782.4,90653.52,44515.5,20-02-2024,C271,South
11280,Backpack,Accessories,Bags,2043.0,2,20,1634.4,1349.82,569.16,17-05-2024,C614,North
11281,Laptop,Electronics,Computers,157928.0,3,0,157928.0,98836.04,177275.87,31-01-2024,C692,North
11282,Watch,Accessories,Watches,48798.0,4,20,39038.4,39606.82,-2273.66,06-01-2024,C550,East
11283,Shoes,Fashion,Footwear,1680.0,4,0,1680.0,978.14,2807.45,11-03-2024,C47,South
11284,Backpack,Accessories,Bags,1260.0,3,5,1197.0,742.73,1362.8,26-03-2024,C792,South
11285,Headphones,Electronics,Audio,9439.0,1,20,7551.2,6390.27,-232.19,02-04-2024,C615,North
11286,Phone,Electronics,Mobiles,34642.0,3,5,32909.9,20537.41,37117.46,14-01-2024,C442,South
11287,Tablet,Electronics,Computers,33528.0,3,30,23469.6,26281.45,1687.11,09-04-2024,C626,East
11288,Camera,Electronics,Cameras,53439.0,3,20,42751.2,30289.26,37385.81,26-01-2024,C65,South
11289,Backpack,Accessories,Bags,5111.0,1,10,4599.9,4088.61,511.29,18-05-2024,C74,West
11290,Camera,Electronics,Cameras,98914.0,2,5,93968.3,83546.78,20843.05,21-01-2024,C141,North
11291,Laptop,Electronics,Computers,145736.0,3,5,138449.2,115874.71,67723.46,25-02-2024,C799,South
11292,Laptop,Electronics,Computers,151573.0,1,0,151573.0,100928.05,50644.95,23-06-2024,C325,West
11293,Watch,Accessories,Watches,40089.0,4,0,40089.0,27222.55,51465.81,06-06-2024,C60,West
11294,Watch,Accessories,Watches,60920.0,3,15,51782.0,34428.13,52061.62,09-06-2024,C357,South
11295,Camera,Electronics,Cameras,59600.0,2,20,47680.0,49366.82,-3373.64,25-02-2024,C577,East
11296,Laptop,Electronics,Computers,111947.0,1,30,78362.9,79955.0,-1592.1,01-01-2024,C672,South
11297,Shoes,Fashion,Footwear,1489.0,2,20,1191.2,1110.73,160.94,26-06-2024,C2,North
11298,Shoes,Fashion,Footwear,2975.0,1,10,2677.5,1881.42,796.08,16-03-2024,C444,South
11299,Camera,Electronics,Cameras,27963.0,2,20,22370.4,17875.94,8988.92,26-06-2024,C293,West
11300,Shoes,Fashion,Footwear,1045.0,2,10,940.5,669.83,541.34,24-01-2024,C637,North
11301,Camera,Electronics,Cameras,28775.0,2,15,24458.75,16861.48,15194.55,24-05-2024,C382,West
11302,Backpack,Accessories,Bags,5196.0,4,15,4416.6,2963.81,5811.14,14-03-2024,C61,North
11303,Camera,Electronics,Cameras,119905.0,3,0,119905.0,86577.11,99983.67,01-03-2024,C558,West
11304,Laptop,Electronics,Computers,102543.0,3,20,82034.4,62399.1,58905.9,21-04-2024,C292,North
11305,Watch,Accessories,Watches,64365.0,2,5,61146.75,43603.98,35085.55,14-04-2024,C486,East
11306,Headphones,Electronics,Audio,9073.0,1,15,7712.05,7550.48,161.57,22-04-2024,C547,West
11307,Backpack,Accessories,Bags,5239.0,4,10,4715.1,3146.19,6275.65,01-05-2024,C81,East
11308,Headphones,Electronics,Audio,4232.0,2,0,4232.0,3438.96,1586.08,20-06-2024,C427,West
11309,Laptop,Electronics,Computers,164225.0,1,15,139591.25,97918.21,41673.04,23-05-2024,C379,North
11310,Laptop,Electronics,Computers,165291.0,4,0,165291.0,120869.4,177686.38,06-06-2024,C653,North
11311,Shoes,Fashion,Footwear,2298.0,3,0,2298.0,1561.02,2210.94,22-03-2024,C573,South
11312,Phone,Electronics,Mobiles,50057.0,3,5,47554.15,40969.69,-3950.68,07-05-2024,C391,North
11313,Backpack,Accessories,Bags,4592.0,4,20,3673.6,3264.79,1635.24,16-04-2024,C464,East
11314,Backpack,Accessories,Bags,4718.0,2,15,4010.3,2948.61,2123.38,04-04-2024,C780,West
11315,Backpack,Accessories,Bags,4618.0,2,10,4156.2,3043.65,2225.11,12-06-2024,C771,North
11316,Headphones,Electronics,Audio,14613.0,4,0,14613.0,10654.85,15832.6,24-02-2024,C557,East
11317,Laptop,Electronics,Computers,132416.0,1,5,125795.2,100155.89,25639.31,07-03-2024,C625,East
11318,Laptop,Electronics,Computers,171743.0,2,15,145981.55,117327.4,57308.3,28-01-2024,C628,South
11319,Headphones,Electronics,Audio,2574.0,1,5,2445.3,1493.4,951.9,23-06-2024,C184,East
11320,Backpack,Accessories,Bags,1546.0,2,5,1468.7,935.36,1066.67,28-02-2024,C492,North
11321,Shoes,Fashion,Footwear,5608.0,3,10,5047.2,4532.63,-308.74,09-04-2024,C189,West
11322,Camera,Electronics,Cameras,99716.0,2,15,84758.6,68326.58,32864.04,09-06-2024,C176,North
11323,Camera,Electronics,Cameras,29482.0,3,10,26533.8,18479.5,24162.89,19-06-2024,C735,North
11324,Backpack,Accessories,Bags,4808.0,2,10,4327.2,3030.78,2592.84,29-01-2024,C759,North
11325,Tablet,Electronics,Computers,42331.0,3,10,38097.9,26142.02,35867.63,25-06-2024,C790,North
11326,Shoes,Fashion,Footwear,7000.0,1,0,7000.0,5743.04,1256.96,19-05-2024,C55,South
11327,Laptop,Electronics,Computers,76943.0,3,10,69248.7,51511.42,53211.84,17-05-2024,C472,North
11328,Headphones,Electronics,Audio,7717.0,1,20,6173.6,5278.6,895.0,10-06-2024,C433,North
11329,Headphones,Electronics,Audio,4983.0,3,10,4484.7,3344.06,3421.92,09-03-2024,C120,West
11330,Watch,Accessories,Watches,19450.0,1,20,15560.0,11335.59,4224.41,30-05-2024,C286,East
11331,Headphones,Electronics,Audio,9623.0,2,5,9141.85,7035.14,4213.42,22-04-2024,C637,East
11332,Headphones,Electronics,Audio,12195.0,3,10,10975.5,9754.39,3663.33,07-02-2024,C482,East
11333,Laptop,Electronics,Computers,126649.0,2,15,107651.65,79293.0,56717.3,09-06-2024,C289,North
11334,Watch,Accessories,Watches,62155.0,4,30,43508.5,34606.08,35609.7,27-03-2024,C82,West
11335,Shoes,Fashion,Footwear,4133.0,3,5,3926.35,2569.75,4069.81,10-05-2024,C115,North
11336,Shoes,Fashion,Footwear,7249.0,3,30,5074.3,6011.79,-2812.48,31-05-2024,C457,North
11337,Tablet,Electronics,Computers,66732.0,2,5,63395.4,38397.23,49996.33,16-02-2024,C203,West
11338,Watch,Accessories,Watches,56664.0,4,10,50997.6,31787.88,76838.9,12-03-2024,C521,North
11339,Tablet,Electronics,Computers,66872.0,1,20,53497.6,52262.8,1234.8,10-03-2024,C529,South
11340,Watch,Accessories,Watches,61051.0,2,15,51893.35,35506.01,32774.67,08-01-2024,C735,South
11341,Shoes,Fashion,Footwear,1632.0,1,10,1468.8,1011.7,457.1,19-04-2024,C37,North
11342,Laptop,Electronics,Computers,73822.0,3,5,70130.9,48176.74,65862.48,26-02-2024,C166,South
11343,Phone,Electronics,Mobiles,50157.0,2,5,47649.15,35746.39,23805.52,10-01-2024,C592,North
11344,Phone,Electronics,Mobiles,87154.0,4,15,74080.9,71901.43,8717.86,19-01-2024,C661,South
11345,Phone,Electronics,Mobiles,53165.0,1,15,45190.25,40495.66,4694.59,14-02-2024,C8,West
11346,Watch,Accessories,Watches,27783.0,2,20,22226.4,20351.19,3750.43,10-02-2024,C517,West
11347,Headphones,Electronics,Audio,10134.0,4,20,8107.2,5931.1,8704.41,15-05-2024,C387,South
11348,Phone,Electronics,Mobiles,87728.0,2,5,83341.6,65831.6,35019.99,26-04-2024,C95,West
11349,Camera,Electronics,Cameras,79816.0,3,5,75825.2,59947.9,47631.91,20-03-2024,C495,East
11350,Camera,Electronics,Cameras,130509.0,1,5,123983.55,84041.87,39941.68,29-03-2024,C160,West
11351,Watch,Accessories,Watches,5597.0,2,5,5317.15,3831.27,2971.76,24-05-2024,C741,East
11352,Laptop,Electronics,Computers,162431.0,3,10,146187.9,131294.6,44679.89,17-06-2024,C771,East
11353,Laptop,Electronics,Computers,82722.0,1,10,74449.8,61642.94,12806.86,26-06-2024,C29,North
11354,Headphones,Electronics,Audio,7682.0,3,10,6913.8,5615.29,3895.54,07-03-2024,C197,South
11355,Phone,Electronics,Mobiles,37257.0,1,0,37257.0,26717.07,10539.93,17-03-2024,C784,West
11356,Laptop,Electronics,Computers,62113.0,3,5,59007.35,37231.48,65327.6,27-04-2024,C612,West
11357,Shoes,Fashion,Footwear,7704.0,1,15,6548.4,6037.64,-102.15,02-05-2024,C342,East
11358,Watch,Accessories,Watches,30818.0,1,20,24654.4,24419.61,234.79,26-04-2024,C95,North
11359,Tablet,Electronics,Computers,29340.0,1,15,24939.0,16474.66,8464.34,09-03-2024,C69,North
11360,Watch,Accessories,Watches,40405.0,1,15,34344.25,22603.92,11740.33,10-01-2024,C293,South
11361,Shoes,Fashion,Footwear,7476.0,1,0,7476.0,4834.57,2641.43,29-04-2024,C420,East
11362,Camera,Electronics,Cameras,139841.0,2,15,118864.85,117383.53,2962.63,10-05-2024,C579,West
11363,Watch,Accessories,Watches,54939.0,3,10,49445.1,42406.67,21115.28,22-03-2024,C331,West
11364,Camera,Electronics,Cameras,127826.0,1,15,108652.1,97876.01,10776.09,30-04-2024,C147,South
11365,Headphones,Electronics,Audio,5854.0,4,10,5268.6,3442.46,7304.55,18-04-2024,C90,North
11366,Backpack,Accessories,Bags,1219.0,4,5,1158.05,930.56,909.96,18-03-2024,C603,North
11367,Camera,Electronics,Cameras,45054.0,2,15,38295.9,35535.71,5520.37,23-02-2024,C478,East
11368,Phone,Electronics,Mobiles,79094.0,3,0,79094.0,51253.44,83521.67,15-02-2024,C624,East
11369,Phone,Electronics,Mobiles,44765.0,2,0,44765.0,33212.61,23104.78,03-05-2024,C19,West
11370,Shoes,Fashion,Footwear,4367.0,4,15,3711.95,3584.94,508.05,17-02-2024,C695,North
11371,Camera,Electronics,Cameras,76786.0,1,20,61428.8,54726.61,6702.19,08-03-2024,C456,South
11372,Backpack,Accessories,Bags,1660.0,2,5,1577.0,1348.55,456.89,30-03-2024,C571,West
11373,Phone,Electronics,Mobiles,16095.0,2,0,16095.0,12107.61,7974.77,29-04-2024,C179,South
11374,Shoes,Fashion,Footwear,3847.0,2,10,3462.3,2313.52,2297.57,06-03-2024,C420,North
11375,Phone,Electronics,Mobiles,51427.0,1,20,41141.6,42005.35,-863.75,18-06-2024,C317,South
11376,Backpack,Accessories,Bags,2721.0,2,30,1904.7,1988.51,-167.62,20-03-2024,C527,East
11377,Tablet,Electronics,Computers,27855.0,4,10,25069.5,23143.94,7702.23,17-01-2024,C434,North
11378,Laptop,Electronics,Computers,79199.0,2,5,75239.05,46005.42,58467.26,02-03-2024,C438,South
11379,Backpack,Accessories,Bags,3088.0,2,5,2933.6,1998.96,1869.28,10-04-2024,C583,North
11380,Phone,Electronics,Mobiles,15684.0,1,20,12547.2,11602.11,945.09,20-06-2024,C431,West
11381,Headphones,Electronics,Audio,10755.0,3,10,9679.5,7018.5,7983.0,21-01-2024,C769,South
11382,Shoes,Fashion,Footwear,7034.0,1,5,6682.3,4773.74,1908.56,21-02-2024,C739,East
11383,Watch,Accessories,Watches,59091.0,2,20,47272.8,44570.87,5403.85,23-05-2024,C24,West
11384,Watch,Accessories,Watches,51068.0,1,15,43407.8,32964.68,10443.12,07-06-2024,C348,East
11385,Tablet,Electronics,Computers,20797.0,2,5,19757.15,11568.81,16376.69,24-04-2024,C402,East
11386,Camera,Electronics,Cameras,111240.0,1,5,105678.0,78400.15,27277.85,06-04-2024,C445,North
11387,Camera,Electronics,Cameras,132754.0,3,15,112840.9,110978.51,5587.16,11-03-2024,C566,South
11388,Laptop,Electronics,Computers,58402.0,2,20,46721.6,35348.74,22745.71,08-03-2024,C25,South
11389,Laptop,Electronics,Computers,51695.0,4,0,51695.0,41050.21,42579.16,23-06-2024,C1,South
11390,Tablet,Electronics,Computers,66978.0,1,20,53582.4,53687.2,-104.8,14-04-2024,C318,West
11391,Watch,Accessories,Watches,57796.0,3,0,57796.0,43582.31,42641.08,20-02-2024,C144,West
11392,Laptop,Electronics,Computers,68460.0,4,0,68460.0,50915.6,70177.59,29-02-2024,C296,East
11393,Camera,Electronics,Cameras,32634.0,3,0,32634.0,23538.82,27285.53,14-04-2024,C491,West
11394,Shoes,Fashion,Footwear,1889.0,3,0,1889.0,1044.16,2534.51,13-05-2024,C732,West
11395,Shoes,Fashion,Footwear,1799.0,4,0,1799.0,1176.09,2491.63,14-05-2024,C626,North
11396,Laptop,Electronics,Computers,91690.0,3,20,73352.0,74967.79,-4847.37,19-04-2024,C221,South
11397,Shoes,Fashion,Footwear,3415.0,4,5,3244.25,2276.4,3871.38,26-01-2024,C395,North
11398,Camera,Electronics,Cameras,71553.0,1,10,64397.7,51465.1,12932.6,11-06-2024,C400,East
11399,Headphones,Electronics,Audio,10922.0,3,20,8737.6,7585.78,3455.47,03-06-2024,C759,North
11400,Camera,Electronics,Cameras,53834.0,4,15,45758.9,37409.44,33397.85,11-04-2024,C533,East
11401,Backpack,Accessories,Bags,4391.0,3,10,3951.9,2706.37,3736.6,17-03-2024,C127,North
11402,Shoes,Fashion,Footwear,9107.0,1,30,6374.9,5364.98,1009.92,01-04-2024,C303,East
11403,Headphones,Electronics,Audio,5830.0,4,10,5247.0,4146.58,4401.69,01-01-2024,C561,North
11404,Backpack,Accessories,Bags,5715.0,1,15,4857.75,3351.16,1506.59,11-04-2024,C481,West
11405,Camera,Electronics,Cameras,137454.0,4,30,96217.8,77148.21,76278.34,21-03-2024,C36,North
11406,Tablet,Electronics,Computers,66146.0,1,0,66146.0,48853.0,17293.0,21-05-2024,C356,North
11407,Headphones,Electronics,Audio,8352.0,3,10,7516.8,5438.49,6234.92,19-01-2024,C127,North
11408,Phone,Electronics,Mobiles,89191.0,4,5,84731.45,66206.64,74099.23,25-06-2024,C497,North
11409,Camera,Electronics,Cameras,124767.0,4,30,87336.9,105748.5,-73646.4,26-05-2024,C669,South
11410,Camera,Electronics,Cameras,141481.0,4,0,141481.0,81166.83,241256.69,07-02-2024,C643,West
11411,Watch,Accessories,Watches,33565.0,3,20,26852.0,27321.2,-1407.6,19-06-2024,C762,North
11412,Shoes,Fashion,Footwear,9381.0,3,10,8442.9,5894.77,7644.38,07-05-2024,C605,North
11413,Phone,Electronics,Mobiles,41411.0,1,0,41411.0,31327.39,10083.61,02-06-2024,C293,North
11414,Camera,Electronics,Cameras,97666.0,2,15,83016.1,58452.25,49127.7,12-02-2024,C775,West
11415,Headphones,Electronics,Audio,9048.0,1,20,7238.4,7032.47,205.93,06-05-2024,C197,North
11416,Watch,Accessories,Watches,38036.0,3,15,32330.6,23427.01,26710.76,17-05-2024,C269,North
11417,Phone,Electronics,Mobiles,87894.0,1,10,79104.6,69230.32,9874.28,10-02-2024,C470,West
11418,Phone,Electronics,Mobiles,15660.0,4,15,13311.0,11243.2,8271.2,10-05-2024,C336,South
11419,Backpack,Accessories,Bags,1958.0,4,5,1860.1,1491.2,1475.61,15-04-2024,C651,West
11420,Tablet,Electronics,Computers,42748.0,1,20,34198.4,30801.71,3396.69,17-02-2024,C276,North
11421,Backpack,Accessories,Bags,5600.0,2,15,4760.0,3146.71,3226.57,04-01-2024,C241,West
11422,Headphones,Electronics,Audio,5224.0,4,5,4962.8,3934.31,4113.96,13-05-2024,C543,East
11423,Camera,Electronics,Cameras,141361.0,4,20,113088.8,98862.34,56905.86,27-05-2024,C29,South
11424,Shoes,Fashion,Footwear,2384.0,4,15,2026.4,1463.94,-449.97,04-05-2024,C456,East
11425,Tablet,Electronics,Computers,60006.0,2,0,60006.0,44000.74,32010.53,21-01-2024,C494,South
11426,Phone,Electronics,Mobiles,71194.0,2,5,67634.3,56497.2,22274.2,07-01-2024,C657,South
11427,Shoes,Fashion,Footwear,1761.0,2,20,1408.8,1022.58,772.45,16-02-2024,C607,West
11428,Backpack,Accessories,Bags,5654.0,1,20,4523.2,3344.88,1178.32,25-01-2024,C569,West
11429,Phone,Electronics,Mobiles,16055.0,3,15,13646.75,12690.06,2870.08,10-03-2024,C136,North
11430,Shoes,Fashion,Footwear,5228.0,1,5,4966.6,4224.34,742.26,04-01-2024,C638,West
11431,Headphones,Electronics,Audio,13962.0,3,20,11169.6,8320.52,-1709.45,07-01-2024,C49,West
11432,Camera,Electronics,Cameras,134071.0,1,5,127367.45,83427.48,43939.97,09-06-2024,C794,South
11433,Phone,Electronics,Mobiles,19414.0,3,5,18443.3,13911.06,13596.72,10-01-2024,C783,West
11434,Watch,Accessories,Watches,20500.0,1,5,19475.0,12147.34,7327.66,05-02-2024,C464,West
11435,Tablet,Electronics,Computers,48451.0,4,10,43605.9,32691.45,43657.78,20-03-2024,C68,East
11436,Watch,Accessories,Watches,21325.0,1,10,19192.5,15476.81,3715.69,15-03-2024,C344,West
11437,Shoes,Fashion,Footwear,1770.0,4,10,1593.0,1370.81,888.75,21-02-2024,C747,South
11438,Phone,Electronics,Mobiles,28273.0,2,15,24032.05,18825.49,10413.13,04-06-2024,C455,East
11439,Camera,Electronics,Cameras,112945.0,3,10,101650.5,68810.85,98518.96,19-02-2024,C526,North
11440,Shoes,Fashion,Footwear,3575.0,2,30,2502.5,2677.71,-350.41,19-01-2024,C66,North
11441,Tablet,Electronics,Computers,57030.0,1,5,54178.5,34304.29,19874.21,18-01-2024,C407,East
11442,Camera,Electronics,Cameras,111612.0,3,30,78128.4,62352.14,47328.77,06-06-2024,C429,South
11443,Laptop,Electronics,Computers,132889.0,1,20,106311.2,82402.17,23909.03,02-01-2024,C486,South
11444,Camera,Electronics,Cameras,104364.0,2,5,99145.8,78736.19,40819.23,08-03-2024,C253,East
11445,Phone,Electronics,Mobiles,64416.0,1,10,57974.4,40992.01,16982.39,01-03-2024,C307,South
11446,Backpack,Accessories,Bags,765.0,2,10,688.5,583.39,210.22,02-05-2024,C440,East
11447,Headphones,Electronics,Audio,14998.0,3,5,14248.1,9335.97,14736.4,11-05-2024,C635,South
11448,Camera,Electronics,Cameras,143319.0,4,15,121821.15,86618.43,140810.87,12-06-2024,C582,East
11449,Watch,Accessories,Watches,54370.0,2,15,46214.5,45607.48,1214.03,04-04-2024,C297,North
11450,Watch,Accessories,Watches,20629.0,3,0,20629.0,16332.22,12890.35,02-04-2024,C443,South
11451,Camera,Electronics,Cameras,130280.0,4,15,110738.0,79427.48,125242.07,28-04-2024,C646,West
11452,Shoes,Fashion,Footwear,2031.0,1,15,1726.35,1141.62,584.73,23-03-2024,C93,South
11453,Tablet,Electronics,Computers,79252.0,2,5,75289.4,47137.54,56303.73,01-05-2024,C10,North
11454,Laptop,Electronics,Computers,88926.0,4,0,88926.0,67455.61,85881.55,27-04-2024,C464,North
11455,Camera,Electronics,Cameras,85103.0,4,10,76592.7,64397.44,48781.04,13-05-2024,C547,South
11456,Phone,Electronics,Mobiles,64892.0,2,5,61647.4,38163.64,46967.52,03-02-2024,C266,West
11457,Phone,Electronics,Mobiles,43287.0,4,30,30300.9,35840.09,-22156.77,12-01-2024,C401,East
11458,Camera,Electronics,Cameras,129239.0,4,0,129239.0,97781.39,125830.44,28-05-2024,C298,South
11459,Watch,Accessories,Watches,3569.0,1,0,3569.0,2067.47,1501.53,25-01-2024,C234,South
11460,Watch,Accessories,Watches,41138.0,3,10,37024.2,29106.87,23751.98,28-05-2024,C583,North
11461,Phone,Electronics,Mobiles,64272.0,1,10,57844.8,37218.32,20626.48,28-02-2024,C69,South
11462,Headphones,Electronics,Audio,7065.0,4,0,7065.0,3897.01,12671.95,24-01-2024,C322,North
11463,Watch,Accessories,Watches,22340.0,2,5,21223.0,16773.4,8899.2,10-05-2024,C447,North
11464,Watch,Accessories,Watches,28378.0,4,15,24121.3,22444.21,6708.35,01-05-2024,C244,West
11465,Laptop,Electronics,Computers,94691.0,1,30,66283.7,55016.74,11266.96,14-05-2024,C520,East
11466,Shoes,Fashion,Footwear,2151.0,1,0,2151.0,1301.44,849.56,24-06-2024,C620,East
11467,Headphones,Electronics,Audio,9902.0,3,10,8911.8,7242.72,5007.23,11-03-2024,C182,South
11468,Backpack,Accessories,Bags,4205.0,2,10,3784.5,2481.49,2606.02,09-04-2024,C688,West
11469,Watch,Accessories,Watches,11521.0,3,0,11521.0,6824.27,14090.2,10-06-2024,C265,South
11470,Watch,Accessories,Watches,10910.0,2,10,9819.0,8773.7,2090.6,11-02-2024,C525,South
11471,Headphones,Electronics,Audio,13671.0,3,10,12303.9,9311.13,8978.3,28-03-2024,C69,West
11472,Shoes,Fashion,Footwear,1036.0,1,20,828.8,827.82,0.98,23-02-2024,C178,East
11473,Headphones,Electronics,Audio,5380.0,1,15,4573.0,3377.08,1195.92,16-02-2024,C5,South
11474,Phone,Electronics,Mobiles,85603.0,1,5,81322.85,51669.0,29653.85,07-06-2024,C627,West
11475,Phone,Electronics,Mobiles,39918.0,2,30,27942.6,29618.63,-3352.07,07-03-2024,C122,South
11476,Watch,Accessories,Watches,31546.0,3,0,31546.0,18976.88,37707.36,21-02-2024,C487,South
11477,Laptop,Electronics,Computers,125464.0,2,5,119190.8,89463.6,59454.41,26-04-2024,C339,West
11478,Headphones,Electronics,Audio,13200.0,4,15,11220.0,9472.14,6991.42,02-03-2024,C254,East
11479,Laptop,Electronics,Computers,104068.0,2,0,104068.0,74917.39,58301.22,04-01-2024,C584,South
11480,Watch,Accessories,Watches,32655.0,3,5,31022.25,23916.12,21318.38,17-02-2024,C685,East
11481,Headphones,Electronics,Audio,4011.0,3,0,4011.0,3264.73,2238.82,13-05-2024,C108,North
11482,Watch,Accessories,Watches,30207.0,3,0,30207.0,20567.66,28918.03,25-04-2024,C586,West
11483,Phone,Electronics,Mobiles,15255.0,1,0,15255.0,9842.17,5412.83,05-06-2024,C454,East
11484,Camera,Electronics,Cameras,50146.0,1,30,35102.2,40266.78,-5164.58,20-03-2024,C134,South
11485,Laptop,Electronics,Computers,101860.0,1,15,86581.0,75910.23,10670.77,21-03-2024,C398,East
11486,Shoes,Fashion,Footwear,9774.0,2,0,9774.0,6771.6,6004.8,08-04-2024,C242,North
11487,Phone,Electronics,Mobiles,60213.0,2,0,60213.0,37214.71,45996.57,12-03-2024,C243,North
11488,Backpack,Accessories,Bags,3077.0,1,0,3077.0,2304.28,772.72,07-06-2024,C92,West
11489,Backpack,Accessories,Bags,3593.0,4,15,3054.05,2290.34,3054.84,14-05-2024,C280,South
11490,Backpack,Accessories,Bags,5638.0,3,15,4792.3,4433.99,1074.92,11-04-2024,C680,West
11491,Backpack,Accessories,Bags,2768.0,4,20,2214.4,1827.15,1549.0,28-04-2024,C557,East
11492,Backpack,Accessories,Bags,2928.0,2,5,2781.6,2341.67,879.87,06-02-2024,C565,North
11493,Tablet,Electronics,Computers,45105.0,3,0,45105.0,31888.68,39648.95,13-02-2024,C547,South
11494,Headphones,Electronics,Audio,2226.0,3,0,2226.0,1256.33,2909.02,16-04-2024,C208,West
11495,Laptop,Electronics,Computers,132290.0,4,10,119061.0,82825.81,144940.76,20-04-2024,C454,North
11496,Shoes,Fashion,Footwear,1634.0,2,5,1552.3,955.99,1192.61,08-06-2024,C208,North
